type, province, city, district, name, address, lng, lat
120302,山东省,日照市,东港区,安泰佳苑,济宁路与莒州路交叉口东150米,119.529344,35.428315
120302,山东省,日照市,东港区,熙园轩,艳阳路27号,119.477617,35.414504
120302,山东省,日照市,东港区,天力如意家园,日照高科园学苑路28号,119.510566,35.45084
120300,山东省,日照市,东港区,青青西岸,临沂路西大连路南,119.501948,35.398939
120302,山东省,日照市,东港区,宏德·幸福里,昭阳路与莒州路交叉口西北150米,119.485827,35.429611
120302,山东省,日照市,东港区,青青小镇(临沂南路),开发区临沂南路107号凌海大酒店西侧,119.503634,35.39629
120302,山东省,日照市,东港区,裕升国际花园,秦皇岛路以北太原路以东,119.513429,35.395029
120302,山东省,日照市,东港区,舒斯贝尔·西班牙公馆,北京路与滨州路交汇处,119.52545,35.443727
120302,山东省,日照市,东港区,香河·祥和家园,昭阳北路527附近,119.487325,35.436577
120302,山东省,日照市,东港区,利民街生活区,山东中路,119.468105,35.432412
120302,山东省,日照市,东港区,荣安·书香园,海滨四路东100米,119.53952,35.391188
120302,山东省,日照市,东港区,金马第二生活区,五莲路与济宁路交叉口东北150米,119.528894,35.431327
120302,山东省,日照市,东港区,山海景城,山东路678号,119.52994,35.432455
120302,山东省,日照市,东港区,日照昆城,枣庄路219号,119.520886,35.434915
120302,山东省,日照市,东港区,豪成绿苑,昭阳路与滨州路交汇处,119.485273,35.446697
120302,山东省,日照市,东港区,招商·莱顿小镇,太公一路与碧海路交汇处南200米,119.569921,35.439958
120302,山东省,日照市,东港区,湖西头生活1区,1楼4单元302室,119.504357,35.431629
120302,山东省,日照市,东港区,怡学佳苑,日照北路与文萃路交汇处,119.459301,35.444298
120302,山东省,日照市,东港区,日照港第三生活区,威海路128号,119.541171,35.411524
120302,山东省,日照市,东港区,蓝天海景国际,海滨二路跟黄海三路交汇处89号,119.551375,35.403999
120302,山东省,日照市,东港区,兴业友谊家园,石臼海滨四路西黄海二路南,119.536479,35.398577
120302,山东省,日照市,东港区,兴业·大连花园,大连路与银川路交汇处,119.495845,35.398556
120302,山东省,日照市,东港区,城市风景(滨州路),滨州路659号,119.544968,35.44467
120302,山东省,日照市,东港区,花海帝景,临沂路与聊城路交汇处西,119.494312,35.458392
120302,山东省,日照市,东港区,振兴小区(天津路),十字街与天津路交叉口东北150米,119.552398,35.390522
120302,山东省,日照市,东港区,街道2区,山东中路332号,119.464269,35.431953
120302,山东省,日照市,东港区,阳光海岸·荷兰新城,沿海公路张家台北桃花岛,119.601883,35.467288
120302,山东省,日照市,东港区,兴业·东升花园,海曲西路与旭阳路交汇处,119.428249,35.425354
120302,山东省,日照市,东港区,香格里百合郡,天津路与海滨一路交汇处,119.556088,35.389271
120302,山东省,日照市,东港区,中煤东花园,黄海一路94号,119.549751,35.393352
120302,山东省,日照市,东港区,旗云·领域,石臼天津路160号(天津路与海滨四路交汇处),119.536187,35.389062
120302,山东省,日照市,东港区,唐韵开园,枣庄路508号,119.517509,35.410885
120302,山东省,日照市,东港区,兴业银河华府C区,济宁路与莒州路交叉口西南150米,119.527338,35.427524
120302,山东省,日照市,东港区,隆华小区(新港路),石臼街道,119.552007,35.388289
120302,山东省,日照市,东港区,华兴小区,济南路89号,119.503370,35.426601
120302,山东省,日照市,东港区,碧山临海(山海路),山海天旅游区山海路教授花园四期,119.582083,35.464123
120302,山东省,日照市,东港区,华府官邸,太公岛一路与碧海路交汇处西行100米,119.574615,35.440974
120302,山东省,日照市,东港区,观海居,开发区天津路59号,119.516163,35.390051
120302,山东省,日照市,东港区,书香河畔,昭阳路369号(潍坊路交会处),119.484942,35.453948
120302,山东省,日照市,东港区,银丰小区,天津路128号,119.531817,35.388956
120300,山东省,日照市,东港区,日照太公岛花园-26栋别墅,山海天旅游渡假区太公岛一路东首太公岛花园26栋别墅,119.574000,35.439989
120302,山东省,日照市,东港区,华苑公寓,福海路南150米,119.455927,35.421273
120302,山东省,日照市,东港区,金泰苹果乐园,天津路32号,119.50688,35.388901
120302,山东省,日照市,东港区,昭阳别院,昭阳路22号,119.484016,35.419476
120302,山东省,日照市,东港区,裕升·璞院,天津路北,太原路以西,119.510678,35.391053
120302,山东省,日照市,东港区,新力·凤凰郡,天津路45号,119.512318,35.390040
120302,山东省,日照市,东港区,星明制衣家属院,海安路,119.475417,35.434471
120302,山东省,日照市,东港区,三银佳苑,秦皇岛路111号,119.519298,35.394730
120302,山东省,日照市,东港区,新瑞面粉厂家属楼,海曲西路,119.445344,35.427132
120302,山东省,日照市,东港区,西碌碡沟小区,枣庄路51号,119.518214,35.437968
120302,山东省,日照市,东港区,蓝天花园望海亭,兖州路与滨州路交叉口西北200米,119.497336,35.446188
120302,山东省,日照市,东港区,观海家苑,海滨五路与黄海二路交叉口西北150米,119.531741,35.400357
120302,山东省,日照市,东港区,万德新城春暖花开,石臼街道海滨五路万德新城(凤凰城南),119.535864,35.387102
120302,山东省,日照市,东港区,爱在阳光里小区,旭阳路3号附近,119.427561,35.419342
120302,山东省,日照市,东港区,兴业·新营华府,泰安路60号,119.541123,35.414668
120302,山东省,日照市,东港区,日照富康花园,丹阳路东200米,119.452415,35.439554
120302,山东省,日照市,东港区,锦绣文华,石臼海滨三路与文化路交汇处,119.544066,35.387326
120302,山东省,日照市,东港区,张家村1区,石臼街道黄海三路,119.526460,35.402174
120302,山东省,日照市,东港区,东方一品小区,海滨二路63号,119.548177,35.397391
120302,山东省,日照市,东港区,阳光佳日,太公岛二路,119.563567,35.44799
120302,山东省,日照市,东港区,慧通鼎城,石臼街道黄海二路与海滨三路交汇处西100米路南,119.539791,35.398649
120302,山东省,日照市,东港区,悦海明珠,石臼海滨二路与天津路交汇处,119.549447,35.389258
120302,山东省,日照市,东港区,颐海小区,黄海1路59号,119.539046,35.395608
120302,山东省,日照市,东港区,紫钰花园(Ⅱ期),临沂路东滨州路北,119.510126,35.447920
120302,山东省,日照市,东港区,兴业·万丽海景,青岛路与泰安路交汇处,119.547958,35.411376
120302,山东省,日照市,东港区,日钢绿城·理想之城,学苑路,119.523474,35.453951
120302,山东省,日照市,东港区,北园小区,山东西路201-1,119.445168,35.436998
120302,山东省,日照市,东港区,赛福特·欧园,黄海二路与海滨二路交汇处,119.549189,35.399149
120302,山东省,日照市,东港区,日照第四生活区,枣庄路359号,119.513481,35.421485
120302,山东省,日照市,东港区,小董家村生活区,兰州路东50米,119.493703,35.392106
120302,山东省,日照市,东港区,恒广观海景城,十字街与连云港路交叉口南100米,119.551583,35.386056
120302,山东省,日照市,东港区,鑫明建筑公司家属院,兴海路,119.483750,35.413643
120302,山东省,日照市,东港区,万德·美立方小区,上海路22号,119.427885,35.381983
120302,山东省,日照市,东港区,大香店村第一生活区,高新二路50号大香店村,119.488595,35.438537
120302,山东省,日照市,东港区,医苑小区(淄博路),淄博路123号,119.515897,35.420624
120302,山东省,日照市,东港区,万平社区(海滨二路),海滨二路66号,119.55083,35.401256
120302,山东省,日照市,东港区,宋家湖,大连路389号,119.500896,35.402393
120302,山东省,日照市,东港区,公交家属院,黄海三路24号,119.535477,35.401823
120300,山东省,日照市,东港区,山体家属楼,烟台路,119.533546,35.434531
120302,山东省,日照市,东港区,裕升·华庭,临沂北路与山东东路交叉口,119.506551,35.436995
120302,山东省,日照市,东港区,樱梅园生活区,海滨五路43号,119.531718,35.395623
120302,山东省,日照市,东港区,兴合苑,高新六路98号,119.479371,35.463283
120300,山东省,日照市,东港区,岚桥MINI公馆,山海天旅游度假区山海天旅游度假区太公岛二路以南、青岛路以东,119.574899,35.447895
120302,山东省,日照市,东港区,盛世家园(聊城路),新村,119.500866,35.460983
120302,山东省,日照市,东港区,邮政小区,山东东路与烟台路交叉口香苑小区2栋附近,119.531303,35.431274
120302,山东省,日照市,东港区,山海社区,山海路与昭阳北路交叉口西北50米,119.487989,35.472717
120302,山东省,日照市,东港区,九点阳光(东门),正阳路163号附近,119.458690,35.413933
120302,山东省,日照市,东港区,紫锦花园,王家皂,119.58411,35.459201
120302,山东省,日照市,东港区,教授花园,太公岛三路368号,119.575656,35.451427
120302,山东省,日照市,东港区,裕升大唐华府(建设中),秦皇岛路135号,119.516258,35.395892
120302,山东省,日照市,东港区,提香海岸(北海路),山海路南侧、北海路北侧,119.588299,35.460048
120302,山东省,日照市,东港区,凌海小区,临沂南路东100米,119.506469,35.396576
120302,山东省,日照市,东港区,新城花园南区,威海路59号,119.537900,35.422722
120302,山东省,日照市,东港区,教授花园3期,山海天旅游度假区太公岛三路和碧海路交叉口西南角,119.576815,35.451299
120300,山东省,日照市,东港区,星合园,定南街与盛南路交叉口东100米,119.354366,35.476550
120302,山东省,日照市,东港区,文心澜亭,335省道南150米,119.192579,35.497460
120302,山东省,日照市,东港区,翔宇家园,丹阳路附近,119.463085,35.451334
120302,山东省,日照市,东港区,富和2区,泰安路197号,119.540507,35.413990
120302,山东省,日照市,东港区,海纳·现代城2期,北京南路以西,119.521992,35.396091
120302,山东省,日照市,东港区,锦华广场,石臼黄海一路南、林家滩商业街以东,119.528194,35.392678
120302,山东省,日照市,东港区,兴业世纪嘉园,泰安路158号,119.520826,35.411603
120302,山东省,日照市,东港区,阳光新居(望海路),望海路21号,119.453149,35.428572
120302,山东省,日照市,东港区,比特生活区,山东路419号,119.47223,35.434176
120302,山东省,日照市,东港区,怡海社区,海滨二路西150米,119.546877,35.404486
120302,山东省,日照市,东港区,锦华公寓,黄海二路与海滨三路交叉口东150米,119.543504,35.398878
120302,山东省,日照市,东港区,北苗家村安置区,太公岛一路,119.561925,35.440023
120302,山东省,日照市,东港区,东方社区,东方街23号附近,119.549914,35.392424
120302,山东省,日照市,东港区,荣安·瑞竹园,古城路55号,119.395611,35.424539
120302,山东省,日照市,东港区,万安小区(万安路),石臼黄海一路,119.554227,35.393198
120302,山东省,日照市,东港区,清苑小区(海滨四路),海滨四路与黄海二路交叉口西北100米,119.536975,35.400037
120302,山东省,日照市,东港区,兴业·富贵园,郑州路67号,119.516971,35.393135
120302,山东省,日照市,东港区,海印蓝湾,太公岛一路与海天一路交汇处北450米,119.573765,35.444477
120302,山东省,日照市,东港区,边检小区,黄海一路107号,119.553335,35.395708
120302,山东省,日照市,东港区,山后一村第三生活区,开发区北京路南段山后一村,119.52529,35.382163
120302|120201,山东省,日照市,东港区,天宁锦尚苑,泰安路13号,119.514151,35.414434
120302,山东省,日照市,东港区,南岭村居民区,广州路与无锡路交叉口北200米,119.466587,35.340497
120302,山东省,日照市,东港区,天安家园,NA,119.503326,35.398364
120302,山东省,日照市,东港区,东辰小区,海曲西路153号附近,119.452987,35.426627
120302,山东省,日照市,东港区,锦都花园,南湖镇,119.353902,35.484449
120302,山东省,日照市,东港区,亲海苑,太公岛二路与山海天路交叉口东150米,119.568001,35.44901
120302,山东省,日照市,东港区,日照街道福海社区,日照南路53号,119.450539,35.416968
120302,山东省,日照市,东港区,日照市农业局家属院,海曲西路142号附近,119.453017,35.425703
120302,山东省,日照市,东港区,四季圣园,济南路东首,119.546393,35.421443
120300,山东省,日照市,东港区,兴业王府大街商铺,海曲路与北京路交汇处王府大街,119.521878,35.409678
120302,山东省,日照市,东港区,利民生活2区,西海路161-203号附近,119.468462,35.437213
120302,山东省,日照市,东港区,昭阳社区,昭阳路38号附近,119.482818,35.416589
120302,山东省,日照市,东港区,海德小区1号楼,日照北路81号附近,119.456838,35.431607
120302,山东省,日照市,东港区,海德小区2号楼,日照北路附近,119.456889,35.431956
120300,山东省,日照市,东港区,日照豪华装修公寓,北京路与黄海三路交汇处凯旋帝景小区,119.521581,35.402322
120302,山东省,日照市,东港区,金港美丽园,荟阳路22号附近,119.475027,35.440517
120302,山东省,日照市,东港区,东港生活小区,昭阳路33号,119.481726,35.417145
120302,山东省,日照市,东港区,荣安花园小区5号楼,东关南路54号附近,119.468137,35.421306
120302,山东省,日照市,东港区,绿色佳园(临沂北路),临沂路与迎宾路交汇处以北50米路西,119.503714,35.409744
120302,山东省,日照市,东港区,荣安花园小区2号楼,东关南路65号附近,119.469659,35.421491
120302,山东省,日照市,东港区,宜家小区5号楼,金阳路20号附近,119.451314,35.428657
120300,山东省,日照市,东港区,日照翠苑公寓,海曲东路君临天下大酒店,119.546120,35.408334
120302,山东省,日照市,东港区,日照市人民检察院家属院,岚山路8号,119.536535,35.410871
120302,山东省,日照市,东港区,德福龙小区2号楼,兴海路48号附近,119.461138,35.418572
120302,山东省,日照市,东港区,德福龙小区1号楼,正阳路124号附近,119.460387,35.418636
120302,山东省,日照市,东港区,东关南社区小区5号楼,福海路与鑫阳街交叉口东北150米,119.471266,35.422224
120302,山东省,日照市,东港区,日照金木太阳公元2期,海曲东路与萃阳路交叉口西南150米,119.489465,35.417652
120302,山东省,日照市,东港区,东关南社区小区7号楼,公园路与福海路交叉口西北150米,119.471821,35.422414
120302,山东省,日照市,东港区,东关南社区小区6号楼,福海路与鑫阳街交叉口东150米,119.471556,35.421857
120302,山东省,日照市,东港区,香河·祥和家园西区,高新二路18号附近,119.481394,35.439924
120302,山东省,日照市,东港区,安泰·尚城,海曲西路安泰尚城小区,119.432132,35.42431
120302,山东省,日照市,东港区,芙蓉小区4号楼,望海路与琯阳路交叉口西南200米,119.476986,35.427386
120302,山东省,日照市,东港区,朝阳金座,正阳路南首,119.458994,35.413185
120302,山东省,日照市,东港区,芙蓉小区5号楼,望海路附近,119.477025,35.427686
120302,山东省,日照市,东港区,滨河佳苑1区,艳阳路与高新三路交叉口东北150米,119.480887,35.442424
120302,山东省,日照市,东港区,荣安·枫舍居,滨州路238号,119.495728,35.444118
120302,山东省,日照市,东港区,滨河佳苑东区,滨州路与昭阳路交叉处滨河家苑,119.484328,35.443291
120302,山东省,日照市,东港区,萃阳小区,兴海路88号,119.490007,35.412953
120302,山东省,日照市,东港区,华盛小区(济南路),济南路89号附近,119.503117,35.426149
120302,山东省,日照市,东港区,华东石油生活区,NA,119.497722,35.410731
120302,山东省,日照市,东港区,日照烟草昭阳路5号生活区,昭阳路5号,119.485625,35.427114
120302,山东省,日照市,东港区,中央绿城4期,海曲东路54号附近,119.502753,35.413767
120302,山东省,日照市,东港区,安泰小区2号楼,兖州路92号附近,119.491468,35.419283
120302,山东省,日照市,东港区,鼎丰工贸公租房,潍坊路187号附近,119.493369,35.452011
120302,山东省,日照市,东港区,文曲园小区,日照北路29号一中西侧,119.458525,35.440928
120302,山东省,日照市,东港区,安泰德园,山东路与济宁路交会处北200米,119.526057,35.442326
120302,山东省,日照市,东港区,安顺家园,银川路东200米,119.501657,35.397945
120302,山东省,日照市,东港区,阳光社区南区,黄海三路12号附近,119.528894,35.401671
120302,山东省,日照市,东港区,车沁园小区,山东路555号,119.473410,35.433394
120302,山东省,日照市,东港区,德福龙集团生活北区,正阳路124号附近,119.460102,35.418451
120302,山东省,日照市,东港区,东关南社区(东关南路),东关南路与九日街三巷交叉口东150米,119.468905,35.420098
120302,山东省,日照市,东港区,双合园东区,望海路122号附近,119.475975,35.428988
120300,山东省,日照市,东港区,日照森林公园公寓,白杨路附近,119.620032,35.532442
120302,山东省,日照市,东港区,山东农资日照公司生活区,黄海三路24号,119.533794,35.401662
120302,山东省,日照市,东港区,高家岭佳苑,济南路267号附近,119.529179,35.426118
120302,山东省,日照市,东港区,市直小区26号楼,淄博路154号附近,119.514039,35.421346
120302,山东省,日照市,东港区,日照港第1生活区,海滨三路28号,119.542760,35.397177
120302,山东省,日照市,东港区,怡佳花园(太公岛二路),山海天旅游度假区临时工作委员会山海天旅游度假区临时工作委员会太公岛二路,119.572481,35.446209
120302,山东省,日照市,东港区,东方一品2期,黄海二路南50米,119.544529,35.399259
120302,山东省,日照市,东港区,大唐华府,郑州路西100米,119.517305,35.396843
120302,山东省,日照市,东港区,蓝天海景度假公寓A座,黄海三路87号附近,119.551098,35.403104
120302,山东省,日照市,东港区,德胜佳苑,文化街五巷西150米,119.457520,35.441450
120302,山东省,日照市,东港区,海纳物业市直第四生活区,嘉祥路与枣庄路交叉口西南150米,119.516762,35.422709
120302,山东省,日照市,东港区,兴合社区,海曲西路127号附近,119.444341,35.426916
120302,山东省,日照市,东港区,林海小区62号楼,NA,119.526700,35.396854
120302,山东省,日照市,东港区,林海小区61号楼,NA,119.526767,35.397211
120302,山东省,日照市,东港区,贸易家属院,云海路50号,119.481773,35.417789
120302,山东省,日照市,东港区,林海小区35号楼,黄海一路北200米,119.529995,35.395548
120302,山东省,日照市,东港区,富贵花园小区7号楼,威海路168号附近,119.539289,35.409832
120302,山东省,日照市,东港区,外滩壹号,石臼海滨三路南首,119.542858,35.384934
120302,山东省,日照市,东港区,北苗家村社区,太公岛一路北苗家村安置区附近,119.561903,35.440047
120302,山东省,日照市,东港区,石臼路社区,天津路193号附近,119.548017,35.389921
120302,山东省,日照市,东港区,后楼生活2区,NA,119.483898,35.441473
120302,山东省,日照市,东港区,安泰·水晶城,NA,119.494796,35.420537
120302,山东省,日照市,东港区,水岸花都,艳阳路西150米,119.478178,35.448338
120302,山东省,日照市,东港区,巴黎名城,兖州路与金海路交汇东100米,119.498832,35.423328
120302,山东省,日照市,东港区,裴家村居民生活区,日照经济开发区深圳中路,119.493778,35.34686
120302,山东省,日照市,东港区,美佳集团生活2区,新港路46号,119.554496,35.388035
120302,山东省,日照市,东港区,华伟96号公寓,园中维路与高新五路交叉口向北100米路西,119.479600,35.456040
120302,山东省,日照市,东港区,荷韵花园,东五里河村,119.483385,35.448458
120302,山东省,日照市,东港区,静源小区7号楼,博文路济宁医学院教师生活区附近,119.544462,35.454084
120302,山东省,日照市,东港区,静源小区1号楼,学苑路669号学府花园(学海东路)附近,119.544922,35.454626
120302,山东省,日照市,东港区,安居·尚美城,山东路551号,119.503389,35.434523
120302,山东省,日照市,东港区,水利职业学院教师生活区,博文路与学海东路交叉路口东150米,119.548400,35.455230
120302,山东省,日照市,东港区,安泰·诚品,山东东路(方大图文北),119.526845,35.437258
120302,山东省,日照市,东港区,海曲东路社区,第三生活区沿街3-1,119.507919,35.417409
120302,山东省,日照市,东港区,海曲东路社区,秦楼街道,119.508209,35.412141
120302,山东省,日照市,东港区,紫钰花园,滨州路,119.508503,35.447703
120302,山东省,日照市,东港区,兴业大连花园3期,锦程街北100米,119.494544,35.396338
120302,山东省,日照市,东港区,日照市盐务局家属院,兴海路53号,119.464719,35.419464
120302,山东省,日照市,东港区,利民社区,山东中路,119.470848,35.433354
120302,山东省,日照市,东港区,日照市开发区南屯岭社区,绍兴路与桂林路交叉口附近,119.436328,35.370083
120302,山东省,日照市,东港区,凌云佳苑,清风湖路,119.519185,35.407292
120302,山东省,日照市,东港区,碧海小区南区,郑州路东200米,119.520130,35.387508
120302,山东省,日照市,东港区,景新园小区,安康路附近,119.544468,35.453306
120302,山东省,日照市,东港区,兴盛小区,学苑路669号学府花园(学海东路)附近,119.545026,35.454794
120302,山东省,日照市,东港区,田村路北小区,安康路和广宁路的交叉口附近,119.545782,35.454474
120302,山东省,日照市,东港区,天伦北里小区,广宁路附近,119.545672,35.455383
120302,山东省,日照市,东港区,幸苑学府,文登路238号,119.542866,35.425539
120302,山东省,日照市,东港区,双禾家属院,NA,119.500799,35.367203
120302,山东省,日照市,东港区,兴业银河华府A区,济南路兴业银河华府西门附近,119.529226,35.426986
120302,山东省,日照市,东港区,华侨府邸,黄海三路28号附近,119.535772,35.401988
120302,山东省,日照市,东港区,东南里小区,开发区秦皇岛路银川路,119.499368,35.387100
120302,山东省,日照市,东港区,光明花园,广宁路附近,119.545461,35.453328
120302,山东省,日照市,东港区,景达园小区,广济路附近,119.544806,35.455356
120302,山东省,日照市,东港区,日升社区,日照南路与福海路交叉口东南100米,119.454370,35.422181
120302,山东省,日照市,东港区,山东日建第一生活区,黄海一路53号附近,119.536110,35.394221
120302,山东省,日照市,东港区,振兴小区6,天津路附近,119.551490,35.390721
120302,山东省,日照市,东港区,天河家园,博文路济宁医学院教师生活区附近,119.544528,35.454338
120302,山东省,日照市,东港区,曙光花园,广宁路附近,119.545535,35.454037
120302,山东省,日照市,东港区,朝阳嘉园,广宁路附近,119.545707,35.454276
120302,山东省,日照市,东港区,华凯苑小区,广宁路附近,119.546281,35.456457
120302,山东省,日照市,东港区,龙潭湖小区,广宁路附近,119.546305,35.456470
120302,山东省,日照市,东港区,新丽小区,岚山安源路中段,119.510620,35.387640
120302,山东省,日照市,东港区,宁静苑,石臼海滨六路中段,119.524109,35.396929
120302,山东省,日照市,东港区,中国联通荣城路社区,烟台路与荣成路交叉口东150米,119.533078,35.423350
120302,山东省,日照市,东港区,外滩·新街,海滨三路与连云港路交叉口东200米,119.543251,35.384981
120302,山东省,日照市,东港区,劳动局家属院,迎宾路84号附近,119.465222,35.413236
120302,山东省,日照市,东港区,文德1区,山海天路56号附近,119.563926,35.445052
120302,山东省,日照市,东港区,城建悦海明珠C区,天津路与海滨二路交叉口东南50米,119.548936,35.389689
120302,山东省,日照市,东港区,华林社区,石臼天津路与海滨五路交界处,119.528433,35.390738
120302,山东省,日照市,东港区,何村生活小区,文阳街与海曲西路交叉口西北150米,119.436056,35.426711
120302,山东省,日照市,东港区,海滨生活区,海滨四路1号,119.536926,35.401515
120302,山东省,日照市,东港区,兴业银河华府,济南路(银河公园北门对过),119.529198,35.427392
120302,山东省,日照市,东港区,市直1区,泰安路166号,119.527527,35.411269
120302,山东省,日照市,东港区,日照造船厂家属院,海滨四路西200米,119.535361,35.384581
120302,山东省,日照市,东港区,小岭孝亲园西区,迎宾路南成都路西,119.449341,35.410604
120302,山东省,日照市,东港区,蓝天·海景度假公寓B座,黄海三路附近,119.551845,35.403173
120302,山东省,日照市,东港区,滨河佳苑,滨州路与昭阳路交叉口西南角,119.486194,35.444345
120302,山东省,日照市,东港区,儒房地产望海小区,岚山路与文登路交叉口北50米,119.543770,35.411059
120302,山东省,日照市,东港区,臧家荒社区,深圳中路与爱民街交叉口南100米,119.470812,35.341278
120300,山东省,日照市,东港区,天德佳苑,外环路、日丹路、日照北路的包围圈内,119.459379,35.437930
120301,山东省,日照市,东港区,北海锦华,北海北路与两城河交汇处,119.615091,35.563037
120302,山东省,日照市,东港区,苏州路社区,NA,119.470730,35.340121
120302,山东省,日照市,东港区,日照外滩,海滨三路与连云港路交叉口东南150米,119.542458,35.384401
120302,山东省,日照市,东港区,相家庄1区,海区西路相家庄,119.430528,35.423416
120302,山东省,日照市,东港区,海星针织家属院,大连路与兰州路交汇处,119.490639,35.403648
120300,山东省,日照市,东港区,筑诚12英里,日照两城镇中心小学东侧,119.565410,35.574340
120302,山东省,日照市,东港区,大连花园东区,秦皇岛路与银川路交会处,119.500740,35.394387
120302,山东省,日照市,东港区,尧王花园小区,荟阳路北段,119.470796,35.446651
120302,山东省,日照市,东港区,德安·河济嘉苑,山东路522号,119.496615,35.43246
120302,山东省,日照市,东港区,万泰·香河佳园,昭阳北路与高新一路交叉口西100米,119.484466,35.434766
120302,山东省,日照市,东港区,中盛社区3区,石臼海滨二路南首,119.549450,35.385197
120302,山东省,日照市,东港区,锦钰佳苑,天津西路泰禾万邦城西侧,119.467293,35.386555
120302,山东省,日照市,东港区,日照金谷粮油家属院,海曲东路151号附近,119.519969,35.41009
120302,山东省,日照市,东港区,兴业四季春城南区,迎宾路,119.508926,35.406184
120302,山东省,日照市,东港区,日照发改委家属院,威海路与泰安路交叉口东南100米,119.539027,35.412893
120302,山东省,日照市,东港区,市直三区(建设中),北京北路,119.520379,35.430780
120302,山东省,日照市,东港区,新世界南苑新城,NA,119.430807,35.373721
120302,山东省,日照市,东港区,建行家属院(黄海一路),黄海一路86号,119.546145,35.392760
120302,山东省,日照市,东港区,公路局材料处家属院,北京路281号,119.521317,35.387341
120302,山东省,日照市,东港区,大卜家庵子安置区,文登路附近,119.545842,35.417143
120302,山东省,日照市,东港区,二冷家属院,海滨一路,119.558588,35.383821
120302,山东省,日照市,东港区,海安小区,日照北路9号,119.462587,35.443116
120302,山东省,日照市,东港区,中盛·幸福美地,海滨五路与连云港路交汇处,119.533775,35.384655
120302,山东省,日照市,东港区,日照港海港花园,连云港路160号附近,119.550014,35.386461
120302,山东省,日照市,东港区,金海湾社区南区,兰州路东靠近鑫邦物流园,119.497426,35.352463
120302,山东省,日照市,东港区,雅祥苑,山海二路南50米,119.506028,35.489895
120302,山东省,日照市,东港区,裕源小区,正阳路8号,119.459764,35.431478
120302,山东省,日照市,东港区,文华园,学林路,119.548016,35.447279
120302,山东省,日照市,东港区,中型小区,海曲中路33号,119.465590,35.425239
120302,山东省,日照市,东港区,东关南社区(兴海路),兴海路南100米,119.476388,35.416068
120302,山东省,日照市,东港区,百昌花园,金海路76号附近,119.492066,35.423370
120302,山东省,日照市,东港区,劳动小区,海曲东路145号,119.518985,35.410143
120302,山东省,日照市,东港区,夹仓社区,奎山街道中共夹仓一村支部委员会,119.428980,35.330080
120300,山东省,日照市,东港区,东港1区,昭阳路33号,119.481515,35.415510
120303,山东省,日照市,东港区,毓秀园,文湖路69号,119.536364,35.449567
120302,山东省,日照市,东港区,安泰·海天艺墅东区,天台山路,119.578191,35.461119
120302,山东省,日照市,东港区,太公康庭,山海天旅游度假区临时工作委员会山海天旅游度假区临时工作委员会太公岛二路与海天三路交汇处,119.563147,35.449845
120300,山东省,日照市,东港区,东升·海曲花园,海曲西路与旭阳路交汇处,119.428123,35.425779
120302,山东省,日照市,东港区,兴业金海学府,五莲路339号,119.547517,35.428871
120302,山东省,日照市,东港区,大香店村第二生活区,高新二路50附近,119.488645,35.438916
120302,山东省,日照市,东港区,杏苑花园,淄博路98号,119.510458,35.418547
120302,山东省,日照市,东港区,洋房小区,日照南路41号3栋,119.451699,35.419034
120302,山东省,日照市,东港区,东五里村安置小区,东五里河子村村民委员会附近,119.482638,35.449300
120300,山东省,日照市,东港区,艺海家园,艺海街北50米,119.463891,35.450055
120302,山东省,日照市,东港区,安泰·未来城,银川路与大连路交汇处,119.496623,35.403897
120300,山东省,日照市,东港区,安欣白领公寓2期,山东路中段(东关市场东邻),119.463905,35.432322
120300,山东省,日照市,东港区,茶博园,迎宾路五村,119.480608,35.409011
120302,山东省,日照市,东港区,碧海佳园,海天一路西150米,119.571677,35.444274
120302,山东省,日照市,东港区,锦华御府(建设中),海天三路东50米,119.559403,35.446680
120300,山东省,日照市,东港区,书馨苑,佳海路与山海天路交叉口西50米,119.565155,35.444466
120302,山东省,日照市,东港区,儒风·海韵,学苑路与烟台路交叉口西南150米,119.533504,35.451203
120302,山东省,日照市,东港区,天河元小区,丹阳路8号,119.464538,35.450804
120300,山东省,日照市,东港区,莲程花园,五莲路177号,119.506400,35.431096
120302,山东省,日照市,东港区,春城家园,迎宾路127号,119.486691,35.410911
120302,山东省,日照市,东港区,阳光佳园,怡海路与海天三路交叉口东100米,119.563425,35.448056
120302,山东省,日照市,东港区,中盛社区,上海路909号(海滨二路南首),119.548072,35.384981
120302,山东省,日照市,东港区,小香店村小区,望海路北100米,119.484243,35.429185
120302,山东省,日照市,东港区,憩晔园,文登路218号,119.544249,35.414324
120302,山东省,日照市,东港区,兴业·新营华府东区,泰安路附近,119.542230,35.414028
120303,山东省,日照市,东港区,人民商场宿舍楼,云海路与松竹巷交叉口西北100米,119.484723,35.417482
120300,山东省,日照市,东港区,锦绣河山,荟阳路与银河路交叉口北150米,119.474945,35.437848
120300,山东省,日照市,东港区,开光东信大厦,开发区迎宾路东首,119.515900,35.408260
120300,山东省,日照市,东港区,金马2区,山东路638号,119.528929,35.431963
120302,山东省,日照市,东港区,学苑小区,水利学院生活区东100米,119.547816,35.448991
120300,山东省,日照市,东港区,原海映象,国际海洋城刘家湾赶海园对过,119.428130,35.286400
120302,山东省,日照市,东港区,和乐小区,学苑路北150米,119.518285,35.452952
120302,山东省,日照市,东港区,金马生活5区,天津路南50米,119.546955,35.389050
