type, province, city, district, name, address, lng, lat
160100,安徽省,合肥市,庐阳区,徽商银行(合肥科技支行),亳州路58号,117.267010,31.876433
160113,安徽省,合肥市,庐阳区,中国光大银行(濉溪路支行),濉溪路287号金鼎国际广场A座1层,117.274330,31.879018
160113,安徽省,合肥市,庐阳区,中国光大银行(阜南路支行),阜南西路230号,117.272189,31.871704
160100,安徽省,合肥市,庐阳区,徽商银行(合肥庐阳支行),凤台路上城国际新界19号楼1楼,117.284357,31.893150
160139,安徽省,合肥市,庐阳区,中国邮政储蓄银行(双岗支行),濉溪路87号,117.286953,31.879449
160104,安徽省,合肥市,庐阳区,中国银行(合肥六安路支行),六安路163号,117.282535,31.868946
160104,安徽省,合肥市,庐阳区,中国银行(合肥明发广场支行),四里河路84号附近,117.234238,31.897414
160121,安徽省,合肥市,庐阳区,合肥科技农村商业银行(钢铁新村分理处),合瓦路68号,117.284852,31.883741
160105,安徽省,合肥市,庐阳区,中国工商银行(逍遥津支行),宿州路194号,117.290040,31.868252
160126,安徽省,合肥市,庐阳区,汇丰银行(合肥分行),濉溪路278号财富广场首座102-202,117.271474,31.878924
160105,安徽省,合肥市,庐阳区,中国工商银行(董铺支行),蜀山湖路350号,117.161410,31.908669
160106,安徽省,合肥市,庐阳区,中国建设银行(合肥藕塘路支行),茨河路与藕塘路交叉口西北100米,117.273057,31.892632
160111,安徽省,合肥市,庐阳区,中信银行,路东50米,117.259429,31.888263
160139,安徽省,合肥市,庐阳区,中国邮政储蓄银行(安庆路营业所),安庆路96号,117.282397,31.863533
160111,安徽省,合肥市,庐阳区,中信银行(合肥蒙城路支行),蒙城北路与凤台路交口处,117.278323,31.890799
160112,安徽省,合肥市,庐阳区,中国民生银行(百花井社区支行),阜阳路77号五环大厦1层,117.286694,31.871234
160113,安徽省,合肥市,庐阳区,中国光大银行(阜阳北路支行),北二环与阜阳北路交叉口栖霞山庄,117.285887,31.898353
160100,安徽省,合肥市,庐阳区,杭州银行(合肥庐阳支行),北一环路279号,117.276631,31.878977
160113,安徽省,合肥市,庐阳区,中国光大银行(合肥金域蓝湾社区支行),义井路67号,117.276061,31.883761
160100,安徽省,合肥市,庐阳区,徽商银行股份有限公司总行,安庆路79号天徽大厦A座3-25层,117.285628,31.863366
160139,安徽省,合肥市,庐阳区,中国邮政储蓄银行(华孚城隍庙支行),砀山路与蒙城北路交叉口华孚城隍庙商业广场A区,117.274771,31.896764
160112,安徽省,合肥市,庐阳区,中国民生银行(中铁国际城社区支行),中铁国际城广园19栋-106,117.244639,31.902306
160100,安徽省,合肥市,庐阳区,徽商银行(合肥四里河支行),汇银广场1栋102号,117.235547,31.894658
160121,安徽省,合肥市,庐阳区,合肥科技农村商业银行(白水坝分理处),蒙城北路79号,117.278311,31.878579
160139,安徽省,合肥市,庐阳区,中国邮政储蓄银行(合肥市金鼎广场支行),濉溪路287号金鼎广场,117.272796,31.879005
160100,安徽省,合肥市,庐阳区,渤海银行(合肥分行营业部),北一环濉溪路269号,117.277182,31.879099
160100,安徽省,合肥市,庐阳区,徽商银行(合肥长江路支行),逍遥津街道九狮桥街45号建信大厦1-2层,117.295624,31.863845
160100,安徽省,合肥市,庐阳区,九江银行(世纪家园社区支行),亳州路1号世纪花园13幢07号门面,117.266860,31.875830
160100,安徽省,合肥市,庐阳区,徽商银行(合肥鼓楼小微支行),宿州路88号,117.289448,31.863792
160113,安徽省,合肥市,庐阳区,中国光大银行(四里河支行),四里河路与北二环交口汇银广场1层东侧,117.235707,31.895234
160100,安徽省,合肥市,庐阳区,徽商银行(合肥花园街支行),安庆路79号天徽大厦A座1-2层,117.285636,31.863335
160100,安徽省,合肥市,庐阳区,兴业银行,寿春路与阜阳路交叉口向北100米,117.288260,31.864994
160100,安徽省,合肥市,庐阳区,徽商银行(合肥安庆西路支行),安庆路235号,117.273283,31.862378
160123,安徽省,合肥市,庐阳区,东亚银行(合肥分行),淮河路266号香港广场1、18、26层,117.286194,31.865555
160100,安徽省,合肥市,庐阳区,三孝口街道西平门社区爱心银行,天王巷4号附近,117.269856,31.860656
160100,安徽省,合肥市,庐阳区,东业银行,淮河路266号附近,117.286195,31.865526
160121,安徽省,合肥市,庐阳区,合肥科技农村商业银行(尚店分理处),阜阳北路1018号,117.274293,31.936186
160105,安徽省,合肥市,庐阳区,中国工商银行(合肥宿州路支行营业室),宿州路8号商之都F1层,117.289416,31.859186
160139,安徽省,合肥市,庐阳区,中国邮政储蓄银行(亳州路营业所),亳州路53-91号,117.262702,31.879444
160112,安徽省,合肥市,庐阳区,中国民生银行(合肥上城国际社区支行),玫瑰苑1-106号,117.283118,31.892371
160100,安徽省,合肥市,庐阳区,厚本金融,阜南路安粮·东怡金融广场28层,117.276990,31.870890
160118,安徽省,合肥市,庐阳区,兴业银行(合肥长江中路支行),逍遥津街道长江中路247号,117.282700,31.861609
160106|160303,安徽省,合肥市,庐阳区,中国建设银行,合瓦路临泉路交叉口南100米,117.283256,31.885076
160113,安徽省,合肥市,庐阳区,中国光大银行(合肥龙源丽景社区支行),藕塘路与固镇路交口,117.273461,31.894078
160112,安徽省,合肥市,庐阳区,中国民生银行(合肥海棠别院社区支行),固镇路188号海棠别院3栋107,117.269601,31.894351
160100,安徽省,合肥市,庐阳区,亚琛金融,濉溪路287号金鼎国际广场B座17层,117.273315,31.878935
160100,安徽省,合肥市,庐阳区,羽绒金融,宿州路225号,117.289755,31.869419
160100,安徽省,合肥市,庐阳区,合富金融,三孝口街道阜南路169号招商银行大厦8楼,117.276866,31.870697
160100,安徽省,合肥市,庐阳区,聚协金融,北一环置地汇丰广场2105室,117.282539,31.879895
160100,安徽省,合肥市,庐阳区,钱塘金融,北一环路祥源广场A座8楼,117.265414,31.879546
160100,安徽省,合肥市,庐阳区,徽商银行(双岗支行),双岗老街五巷与阜阳北路交叉口东北50米,117.287890,31.878941
160107,安徽省,合肥市,庐阳区,中国农业银行(合肥金鹰支行),宿州路4号金鹰宿州路店A座1层,117.290043,31.858451
160121,安徽省,合肥市,庐阳区,合肥科技农村商业银行(三十岗分理处),三十岗乡街道,117.124750,31.927273
160100,安徽省,合肥市,庐阳区,交通银行信用卡中心,逍遥津街道安庆路77号天徽大厦C座28层,117.286679,31.863361
160100,安徽省,合肥市,庐阳区,智富金融,濉溪路287号金鼎国际广场A座12层,117.274690,31.879140
160100,安徽省,合肥市,庐阳区,徽商银行(合肥阜阳北路支行),阜阳路226号,117.287747,31.875440
160100,安徽省,合肥市,庐阳区,徽商银行(合肥蒙城路支行),阜南路166号润安大厦1,117.278195,31.871457
160120,安徽省,合肥市,庐阳区,广发银行(合肥分行营业部),阜南路169号东怡金融广场b座1层,117.277216,31.870714
060100,安徽省,合肥市,蜀山区,创新生活广场(装修中),长江西路与创新大道交口,117.133554,31.850039
060101,安徽省,合肥市,蜀山区,星光汇(装修中),栢悦中心1-4层,117.223837,31.799326
060101,安徽省,合肥市,蜀山区,保利MALL,潜山路与祁门路交汇处西南角,117.231550,31.807971
060100,安徽省,合肥市,蜀山区,小万达商业广场,海棠路新华学院南门内,117.181719,31.821937
060100,安徽省,合肥市,蜀山区,大唐潮街,望江西路与潜山路交叉口、大唐国际往南50米,117.232139,31.830209
060101,安徽省,合肥市,蜀山区,安徽新模范商业有限公司(方兴店),青龙潭路175号附近,117.208153,31.751771
060101,安徽省,合肥市,蜀山区,华润五彩城购物中心,望江西路与合作化南路交汇处F1层L1-07号,117.250223,31.829571
060101,安徽省,合肥市,蜀山区,华地金融广场(建设中),潜山路219号,117.230869,31.835238
060101,安徽省,合肥市,蜀山区,星达城购物中心,丹霞路安徽艺术职业学院西侧100米,117.211484,31.775413
060102,安徽省,合肥市,蜀山区,珍金乐客来国际商业中心,田埠东路与蜀峰路交叉口东50米,117.168890,31.853625
060101,安徽省,合肥市,蜀山区,百盛购物中心(天鹅湖店),潜山路与祁门路交口新地中心1-4层,117.230548,31.807555
060100,安徽省,合肥市,蜀山区,百大鼓楼高新商厦,高新区长江西路689号,117.204085,31.854318
060100,安徽省,合肥市,蜀山区,大华商业中心,金寨南路20号附近,117.230725,31.785113
060102,安徽省,合肥市,蜀山区,BLOCK,潜山路286号附近,117.231695,31.836623
060101,安徽省,合肥市,蜀山区,七日潮街,丹霞路458-13号附近,117.206530,31.776005
060102,安徽省,合肥市,蜀山区,百大易购跨境直销中心(百大望江西路店),望江西路218号百大购物中心B1层,117.231796,31.832728
060100,安徽省,合肥市,蜀山区,蓝光·禹州城-清吧广场,井岗镇樊洼路,117.227316,31.855058
060102,安徽省,合肥市,蜀山区,天玥(建设中),潜山北路西50米,117.230685,31.854378
060102,安徽省,合肥市,蜀山区,天珑会广场,文东路与潜山路交叉口南100米,117.232949,31.802254
060100,安徽省,合肥市,蜀山区,新华国际商管,潜山路与皖河路交口A座2411,117.236852,31.835595
060100,安徽省,合肥市,蜀山区,中国·合肥时尚生活城,蜀峰路88号,117.168682,31.860667
060100,安徽省,合肥市,蜀山区,长来商业广场,东至路5号,117.245238,31.839226
060101,安徽省,合肥市,蜀山区,意大利空间,长宁大道东100米,117.116209,31.838047
060101,安徽省,合肥市,蜀山区,万象生活广场,绩溪路万象新天A座,117.265121,31.845252
060101,安徽省,合肥市,蜀山区,摩尔广场(东至路),贵池路与东至路交叉口,117.246188,31.845184
060100,安徽省,合肥市,蜀山区,PARAMOUNT,繁华大道245号附近,117.230765,31.775759
060102,安徽省,合肥市,蜀山区,七日潮街购物商场,耕耘路与莲花路交叉口西50米,117.229488,31.759807
060101,安徽省,合肥市,蜀山区,砂之船合肥奥特莱斯艺术商业广场,长宁大道与彩虹路交汇处,117.116070,31.837981
060100,安徽省,合肥市,蜀山区,瑞格时代广场,经开区芙蓉路北翡翠路西,117.20887,31.789988
060101|060102,安徽省,合肥市,蜀山区,安粮国贸购物中心,金寨南路811号,117.253748,31.817671
060101,安徽省,合肥市,蜀山区,万象城,习友路与潜山路交叉口,117.231601,31.798856
060102,安徽省,合肥市,蜀山区,国购广场(IFC店),梅山路18号,117.269080,31.850613
060101,安徽省,合肥市,蜀山区,之心城,长江西路189号,117.257407,31.854061
060102,安徽省,合肥市,蜀山区,天珑广场·天珑汇,潜山路与万佛湖路交汇处,117.233483,31.802312
060101,安徽省,合肥市,蜀山区,好又多购物广场(海棠路),科学大道9号商住楼,117.199527,31.816901
060101,安徽省,合肥市,蜀山区,五彩城,望江西路123号,117.250203,31.8296
060102,安徽省,合肥市,蜀山区,商之都(新华店),潜山路320号新华国际广场,117.232183,31.836729
060102|060101,安徽省,合肥市,蜀山区,名郡生活广场,望江西路203号,117.243626,31.830448
060101,安徽省,合肥市,蜀山区,银泰城,潜山路190号,117.232788,31.817839
060102,安徽省,合肥市,蜀山区,大洋百货(合肥店),长江西路199号之心城B1-5层,117.257385,31.853911
060102,安徽省,合肥市,蜀山区,万达百货(合肥天鹅店),南二环路3818号万达广场1-5层,117.221158,31.820056
060101,安徽省,合肥市,蜀山区,百乐门广场(百乐门店),繁华大道与莲花路交叉口(明珠国际大酒店对面),117.229229,31.775506
060101,安徽省,合肥市,蜀山区,国耀星达城,翡翠路与丹霞路交叉口,117.211482,31.775429
140800|060100,安徽省,合肥市,蜀山区,合肥学院分部-华仑文化广场,经济开发区始信路183号,117.250834,31.756939
060101,安徽省,合肥市,蜀山区,百大港汇购物中心(望江西路店),望江西路218号,117.232532,31.83285
060101,安徽省,合肥市,蜀山区,万达广场(合肥天鹅湖店),怀宁路与南二环路交口西北角,117.221235,31.819937
060101,安徽省,合肥市,蜀山区,优购邻里购物中心,青阳北路优购中心3楼,117.241998,31.865559
060101,安徽省,合肥市,蜀山区,港澳广场,翡翠路和芙蓉路交叉口,117.2094854,31.79146756
060100,安徽省,合肥市,蜀山区,拓佳欢乐广场,史河路38号,117.235432,31.862838
060101,安徽省,合肥市,蜀山区,中环购物中心,繁华大道与翡翠路交叉口,117.208522,31.781348
060101,安徽省,合肥市,蜀山区,大唐国际购物广场,潜山路与望江路交汇处,117.232706,31.831325
060102,安徽省,合肥市,蜀山区,华邦伊赛特广场,潜山路3号,117.231454,31.829545
060102,安徽省,合肥市,蜀山区,周芮百货,莲花路1278号,117.230914,31.758488
060102,安徽省,合肥市,蜀山区,铜锣湾广场,长丰路159号,117.261127,31.867296
060102,安徽省,合肥市,蜀山区,华联商厦(怀宁北路),长江西路579号,117.222174,31.854676
060102,安徽省,合肥市,蜀山区,福乐门国际广场,长江西路668号,117.216851,31.85787
060101,安徽省,合肥市,蜀山区,合肥华润万象城,潜山路与习友路交汇处,117.230688,31.799462
060102,安徽省,合肥市,蜀山区,百大鼓楼商厦,长江西路689号,117.204079,31.854284
060102,安徽省,合肥市,蜀山区,梦园商城A座,天柱路19号,117.199375,31.845120
060101,安徽省,合肥市,蜀山区,国购广场,长江西路199号,117.256343,31.853334
060101,安徽省,合肥市,蜀山区,北京华联(长江西路购物中心),长江西路577号附近,117.221571,31.854607
060101,安徽省,合肥市,蜀山区,好又多购物广场(习友路),香樟大道与习友路交叉口东100米路北,117.193611,31.814616
060101,安徽省,合肥市,蜀山区,北京华联购物中心(长江西路店),长江西路与怀宁路交叉口华联商厦,117.221571,31.854607
060102|060200,安徽省,合肥市,蜀山区,华兴商贸(潭冲路),潭冲路与荷花路交叉口东南150米,117.184001,31.853121
060103|061200,安徽省,合肥市,蜀山区,CSDF免税店(潜山路),潜山路与休宁路交口,117.232431,31.823057
060306,安徽省,合肥市,蜀山区,赛博数码广场(黄山路),黄山路254号,117.265935,31.841194
060304,安徽省,合肥市,蜀山区,苏宁易购(合肥三里庵店),长江西路304号鑫鹏大厦,117.254852,31.854608
060306,安徽省,合肥市,蜀山区,颐高数码广场(金寨路),金寨路107号鸿基广场,117.266048,31.838413
060305,安徽省,合肥市,蜀山区,苹果零售店(高新专卖店),长江西路(近合家福西门),117.202833,31.854059
060300,安徽省,合肥市,蜀山区,美的(合肥松达专卖店),广利花园北区14栋106,117.226067,31.845296
060300,安徽省,合肥市,蜀山区,格力电器全国4S专卖店(莲花路),莲花路南路天门湖花园1-114号,117.230737,31.745082
060305,安徽省,合肥市,蜀山区,中国移动手机专卖店(大唐国际购物广场),潜山路与望江西路交汇处大唐国际购物广场F1层,117.232658,31.831548
060304,安徽省,合肥市,蜀山区,苏宁易购(翡翠路店),翡翠路和芙蓉路交叉口港澳广场1层,117.208710,31.791927
060306,安徽省,合肥市,蜀山区,新瑞祺,金寨路161号新瑞祺大厦,117.268196,31.841215
060306,安徽省,合肥市,蜀山区,联想(新瑞祺专卖店),黄山路299号,117.268040,31.840997
070601|060305,安徽省,合肥市,蜀山区,中国电信(五里墩营业厅),长江西路307号中国电信五里墩电信大楼12层,117.244397,31.851013
070601|060305|170208,安徽省,合肥市,蜀山区,中国电信(潜山路营业厅),潜山路363号,117.230540,31.844998
060305,安徽省,合肥市,蜀山区,中国移动(亨通琥珀山庄特许经营店),琥珀山庄北村商业网点1号,117.263978,31.867438
060305,安徽省,合肥市,蜀山区,中国移动(莲花路),丹霞路57号,117.230966,31.763712
060300,安徽省,合肥市,蜀山区,海尔专卖店(长岗新街),长高路与047县道交叉口东北200米,117.044586,31.962778
060305|070603,安徽省,合肥市,蜀山区,中国移动(新姿潜山路特许经营店),龙凤嘉园地面车库101室,117.231919,31.865404
070601|060305,安徽省,合肥市,蜀山区,中国电信(安大营业厅),肥西路3号,117.256845,31.846826
060305,安徽省,合肥市,蜀山区,中国移动(芙蓉指定专营店),芙蓉社区管理委员会经开区翠微路45号,117.204188,31.784794
060305,安徽省,合肥市,蜀山区,中国移动(广宇芙蓉路指定专营店),松谷路1号,117.225256,31.784571
060305,安徽省,合肥市,蜀山区,中国移动(建信肥西路特许经营店),肥西路与清溪路交叉口国轩苑6-102号,117.255135,31.871046
070601|060305,安徽省,合肥市,蜀山区,中国电信(习友路营业厅),习友路与香樟大道交叉口景尚名郡1幢108室,117.214204,31.802117
060300,安徽省,合肥市,蜀山区,大金空调(休宁路店),休宁路绿怡居西39-103号,117.239064,31.823337
060300,安徽省,合肥市,蜀山区,海尔专卖店(合作化路店),合作化南路15号,117.251294,31.832624
060306,安徽省,合肥市,蜀山区,惠普(金寨路),金寨路155号黄金广场3栋101室,117.267288,31.840335
060300,安徽省,合肥市,蜀山区,格力电器全国4S专卖店(报业园东),经开区石笋路报业园,117.206566,31.795325
060305,安徽省,合肥市,蜀山区,中国移动(广宁芙蓉路指定专营店),星光大道G1-3,117.223046,31.786251
060305,安徽省,合肥市,蜀山区,中国电信(霍山路专营店),肥西路与霍山路交叉口西北100米,117.255179,31.866349
060300,安徽省,合肥市,蜀山区,格力电器全国4S连锁专卖店,石台路与皖河路交叉口,117.237743,31.836012
060305,安徽省,合肥市,蜀山区,中国电信(翠湖苑专营店),翠湖苑3号楼106,117.202004,31.775894
070601|060305,安徽省,合肥市,蜀山区,中国电信(龙图路专营店),龙图路书香苑,117.219684,31.806294
070601|060305,安徽省,合肥市,蜀山区,中国电信(祁门路营业厅),祁门路30号,117.246385,31.808988
060305,安徽省,合肥市,蜀山区,中国电信蜀南天翼手机卖场,蜀南庭院商业街14栋103,117.163883,31.828364
060306,安徽省,合肥市,蜀山区,品牌电脑专卖,金寨路新瑞奇数码城A1-18号,117.268002,31.841258
060300,安徽省,合肥市,蜀山区,格力(匡河路),十八岗浅水湾小区6号,117.232943,31.792930
060305,安徽省,合肥市,蜀山区,中国联通(大溪地营业厅店),怀宁路与贵池路交口大溪地4期66幢底商104,117.221758,31.845605
060305,安徽省,合肥市,蜀山区,中国联通(金寨路店),NA,117.264500,31.833312
060305,安徽省,合肥市,蜀山区,中国电信(南岗镇南岗街道专营店),南岗街道113号,117.109470,31.849374
060306|071200,安徽省,合肥市,蜀山区,橙阳电脑,天时广场B栋1-106号,117.207857,31.776440
060305,安徽省,合肥市,蜀山区,中国联通,怀宁路丰盛华庭5栋,117.221950,31.853668
060306,安徽省,合肥市,蜀山区,超凡电脑(荷花路),荷花西路商业街南4幢,117.180241,31.853435
060305,安徽省,合肥市,蜀山区,中国移动(飞翔科学大道特许经营店),科学大道兴园小区C-112号,117.201201,31.819631
060305,安徽省,合肥市,蜀山区,中国电信(蜀山区专营店),安徽农业大学大学生公寓网络中心内,117.258332,31.865326
060306,安徽省,合肥市,蜀山区,SAMSUNG(银泰城),潜山路190号银泰城F1层104-106,117.232706,31.818063
060305,安徽省,合肥市,蜀山区,魅族手机(黄山路),黄山路赛博广场1楼1150号,117.265962,31.841414
060300,安徽省,合肥市,蜀山区,格力电器全国4S连锁专卖店,潜山北路龙凤嘉园1期C栋,117.231341,31.864708
060306,安徽省,合肥市,蜀山区,天宇电脑科技(环翠路),经济开发区金寨南路翡翠商城3栋,117.202987,31.759339
060300,安徽省,合肥市,蜀山区,格力电器全国4S专卖(石台路),南二环路与石台路交叉口北100米,117.238266,31.817660
060302,安徽省,合肥市,蜀山区,国美电器(安徽中环城店),繁华大道翡翠路路口的中环购物中心的3层95号,117.207854,31.781464
060305,安徽省,合肥市,蜀山区,中国移动(力胜梅山路特许经营店),梅山路21号,117.262796,31.851993
060305,安徽省,合肥市,蜀山区,中国移动(百川赛博广场特许经营店),赛博广场,117.266728,31.841223
060305|170000,安徽省,合肥市,蜀山区,中国移动,高新区黄山路609号(黄山路与科学大道交口东200米),117.207121,31.840047
060306,安徽省,合肥市,蜀山区,万事通,红枫路附9号,117.207883,31.827435
060306,安徽省,合肥市,蜀山区,江淮电子,金寨路赛博数码广场A座605,117.266076,31.841445
060306,安徽省,合肥市,蜀山区,若水三千数码,肥西路与黄山路交口兴科大厦17层1712室,117.260302,31.841157
060300,安徽省,合肥市,蜀山区,卡尼数码,丹霞路3号附近,117.213872,31.772270
060305,安徽省,合肥市,蜀山区,中国电信(翡翠花园专营店),经开区翡翠花园9栋108室,117.201331,31.761044
070604|060305,安徽省,合肥市,蜀山区,中国联通,东至路绿怡居东区4栋楼下,117.246349,31.832020
070601|060305,安徽省,合肥市,蜀山区,中国电信(五彩城营业厅),望江西路金环花园28幢6-7号,117.250593,31.830422
060305,安徽省,合肥市,蜀山区,中国联通(十里庙营业厅),香格里拉广场,117.203071,31.854649
060300,安徽省,合肥市,蜀山区,擎天冷暖(国际花都店),东流路郁金苑3栋101号,117.240398,31.817058
060300,安徽省,合肥市,蜀山区,惠人(安粮国贸购物中心),金寨南路811号安粮国贸购物中心F3层,117.253599,31.817761
060305,安徽省,合肥市,蜀山区,苹果(R·DEAR体验店),经开区经济技术开发中心芙蓉路291号桐山国际购物中心卜蜂莲花(合安路店)2层,117.228046,31.781071
060300,安徽省,合肥市,蜀山区,黑石网络科技,水墨兰庭38栋305室,117.218142,31.819195
060305,安徽省,合肥市,蜀山区,中国移动(青阳北路指定专营店),青阳北路虹宇花园12号,117.241839,31.855827
070603|060305,安徽省,合肥市,蜀山区,中国移动手机专卖店,长江西路278号,117.256519,31.855335
060305|070603,安徽省,合肥市,蜀山区,中国移动(史河路),史河路欢乐广场永辉超市1层,117.235101,31.862475
070603|060305,安徽省,合肥市,蜀山区,中国移动(瑞捷三郢路专营店),望江西路203号名郡生活广场F1层,117.243142,31.830521
060300,安徽省,合肥市,蜀山区,金旺角电子,石鼓路70号,117.205001,31.787381
060300,安徽省,合肥市,蜀山区,三星(望江西路),望江西路218号百大购物中心5层,117.232492,31.832858
060306,安徽省,合肥市,蜀山区,恒宇电脑(海恒街),经开区海恒步行街(观海路北侧),117.265996,31.769512
060305,安徽省,合肥市,蜀山区,苹果零售店,长江西路199号国购广场1层B063,117.256148,31.854260
060300,安徽省,合肥市,蜀山区,海尔空调专卖,怀宁路288号置地广场D座底商,117.223493,31.805176
060305,安徽省,合肥市,蜀山区,中国电信(翡翠路店),芙蓉路北翡翠路西瑞格时代广场1层,117.209306,31.789750
060300,安徽省,合肥市,蜀山区,外星人厨房,荷叶地街道新地中心2幢商106号,117.229650,31.808001
060305,安徽省,合肥市,蜀山区,坤龙手机数码,经济开发区莲花路1156号,117.230348,31.760771
060306,安徽省,合肥市,蜀山区,启航电脑(清溪路),五里墩街道清溪路13号5栋(市政加油站正对面),117.249549,31.871723
060306|071200,安徽省,合肥市,蜀山区,松信电脑,石台路商2-104号,117.237215,31.839405
060306,安徽省,合肥市,蜀山区,神州数码科技,合安路与紫云路交叉口西150米,117.198803,31.753148
060305,安徽省,合肥市,蜀山区,华为(万达广场),南二环路3818号万达广场F1层,117.222011,31.820599
060300,安徽省,合肥市,蜀山区,宏图三胞(之心城),长江西路189号之心城F4层4F-15&17,117.257374,31.853193
060301,安徽省,合肥市,蜀山区,长虹·美菱专卖店(肥西长岗店),三里庵街道凤阳路6号,117.044478,31.962651
060300,安徽省,合肥市,蜀山区,格力电器(帝豪大厦东南),长江西路与潜山北路交叉口凤凰城商业广场2层,117.232159,31.857780
060306,安徽省,合肥市,蜀山区,联想(合肥赛博店),黄金广场4幢3单元,117.266310,31.840345
060305,安徽省,合肥市,蜀山区,洋洋通讯,黄山路黄金广场A座608室,117.266242,31.841430
060300,安徽省,合肥市,蜀山区,格力电器(岳西路店),望江西路岳西路交口维也纳森林花园e1-9,117.224828,31.833403
070601|060305,安徽省,合肥市,蜀山区,中国电信(滨湖前城专营店),清潭路11号附近,117.267555,31.746137
060300,安徽省,合肥市,蜀山区,中国移动平价手机专卖,莲花路1132号附近,117.231001,31.762828
060305,安徽省,合肥市,蜀山区,中国移动(海兴天门湖花园指定专营店),NA,117.231626,31.743132
070601|060305,安徽省,合肥市,蜀山区,中国电信(金拓专营店),高新区科岛路29号,117.186349,31.853632
060305,安徽省,合肥市,蜀山区,中国移动(宝成清溪路特许经营店),井岗镇清溪路警官学院西区佳佳洁超市一楼,117.224803,31.873817
060300,安徽省,合肥市,蜀山区,小胡土产日杂,淠河路与西一环路入口交叉口东150米,117.252124,31.856143
060300,安徽省,合肥市,蜀山区,三菱电机(潜山北路),龙凤嘉园2幢,117.230776,31.863940
060300|071200,安徽省,合肥市,蜀山区,艺鑫家电,兴园小区75栋,117.204983,31.815197
060306,安徽省,合肥市,蜀山区,ALIENWARE(之心城),长江西路189号之心城F4层4F-12,117.257145,31.853439
060305,安徽省,合肥市,蜀山区,中国移动(石台路),政务区石台路2号,117.238304,31.818360
060305,安徽省,合肥市,蜀山区,苹果专卖店,天鹅湖万达金街4-130号,117.220434,31.820867
060305,安徽省,合肥市,蜀山区,新锐手机卖场(锦绣紫云花园南),NA,117.231650,31.745006
060300,安徽省,合肥市,蜀山区,合肥宜城电子,金寨路162号新百脑汇2层2D10,117.266323,31.841299
060305,安徽省,合肥市,蜀山区,中国移动(百川黄山路特许专营店),黄山路441号,117.260204,31.839839
060306,安徽省,合肥市,蜀山区,全天电脑,莲花社区管理委员会合肥经开区芙蓉路与宝塔路交叉口向东150米二楼,117.220981,31.787691
060305,安徽省,合肥市,蜀山区,中国电信(涉外学院茜茜专营店),涉外经济职业学院南区,117.214175,31.769496
060306,安徽省,合肥市,蜀山区,合肥启航电脑,荷花东路22号,117.189449,31.854564
060300,安徽省,合肥市,蜀山区,大度电器体验馆,潜山北路496号新景花园3幢,117.233415,31.866160
060306,安徽省,合肥市,蜀山区,极速电脑(创业大道),十里店路和创业大道交口口公园道1号恢复楼2栋103,117.222229,31.860122
060306,安徽省,合肥市,蜀山区,苹果零售店(港澳广场),翡翠路117号,117.208107,31.791335
060300,安徽省,合肥市,蜀山区,格力电器服务站(绩溪路),绩溪路246号附近,117.261983,31.845715
060306,安徽省,合肥市,蜀山区,瀚君电脑手机专营,井岗镇荷花西路3号(蜀山小学西50米),117.182061,31.853945
060300,安徽省,合肥市,蜀山区,美的(合肥义松专卖店),百协大溪地天润轩40商109,117.221150,31.845239
060300,安徽省,合肥市,蜀山区,乐视超级电视,潜山路港汇广场琳琅二街B104室,117.232445,31.833740
060603|060300,安徽省,合肥市,蜀山区,康兴五金永来太阳能,十里庙路与岳西路交叉口南50米,117.224254,31.852617
060305,安徽省,合肥市,蜀山区,中国移动(安粮国贸购物中心),金寨南路811号安粮国贸购物中心B1层,117.253976,31.817884
060300,安徽省,合肥市,蜀山区,格力(淠河路),淠河路鑫鹏大厦1层,117.254508,31.854693
060300,安徽省,合肥市,蜀山区,新锐手机(方兴店),紫云路与青龙潭路交口向北300米日之惠超市隔壁中国移动,117.208151,31.751841
060305,安徽省,合肥市,蜀山区,中国移动(九州莲花路特许经营店),经济开发区城市之光D幢101,117.229775,31.747088
060300,安徽省,合肥市,蜀山区,国耀广场,棋枰路与石门路交叉口东南50米,117.202760,31.779430
060306,安徽省,合肥市,蜀山区,心怡数码,合安路与紫云路交叉口西100米,117.198952,31.753045
060300,安徽省,合肥市,蜀山区,分期乐,芙蓉社区管理委员会九龙路424号,117.181473,31.771788
070601|060305,安徽省,合肥市,蜀山区,中国电信(华府骏苑营业厅),望江西路华府骏苑13幢,117.235636,31.830687
060306,安徽省,合肥市,蜀山区,跨越电脑科技,经济技术开发区金寨路与紫云路交叉口安徽三联学院旁桃花美食街院内,117.198606,31.752882
060305,安徽省,合肥市,蜀山区,中国移动(诚波石台路特许经营店),石台路华府骏苑22幢201室,117.237399,31.828022
060604|060300,安徽省,合肥市,蜀山区,小松鼠壁挂炉4S店,皖河路与石台路交叉口北100米,117.237303,31.836641
060305|070601,安徽省,合肥市,蜀山区,中国电信(肥西小庙城西桥专营店),南岗镇合肥市高新区城西桥街道,117.078922,31.808181
060306|060305,安徽省,合肥市,蜀山区,苹果(大溪地店),怀宁路与贵池路交汇处东30米,117.222558,31.845237
060301,安徽省,合肥市,蜀山区,美菱(百大鼓楼商厦),长江西路689号百大鼓楼商厦F4层,117.203994,31.854514
060306,安徽省,合肥市,蜀山区,联想(长江西路店),长江西路448号附近,117.244934,31.851660
